subject,status,started_datetime,completed_date_time,time_taken,age,age_group,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
546e3778fdf99b2bc7ebcff6,APPROVED,16/08/2021 11:29,16/08/2021 11:39,613.761,74,Older,2047,7,100,18/08/2021 20:03,68A1D0D8,United States,United States,Other,English,United States,Female,No
5484655ffdf99b07b28f22cc,APPROVED,16/08/2021 10:22,16/08/2021 11:04,2524.717,73,Older,746,2,100,18/08/2021 20:27,68A1D0D8,United States,United States,Full-Time,English,United States,Male,No
55a28851fdf99b602e6b05dd,APPROVED,9/8/2021 22:25,9/8/2021 22:57,1914.545,69,Older,1550,1,100,13/08/2021 20:19,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
55afd54efdf99b4099d5735f,APPROVED,17/08/2021 22:06,17/08/2021 22:35,1731.199,70,Older,481,0,100,22/08/2021 23:34,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,DATA EXPIRED
569298838d93fe000dfa033c,APPROVED,18/08/2021 14:45,18/08/2021 14:46,75.757,70,Older,2647,3,100,22/08/2021 23:40,C89946EC,United States,United States,Part-Time,English,United States,Female,No
574ce0a57fd0ec000db73aa6,APPROVED,16/08/2021 06:05,16/08/2021 06:32,1606.905,70,Older,1777,1,100,18/08/2021 20:00,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
57bf14513c449a000189c89a,APPROVED,9/8/2021 22:34,9/8/2021 23:11,2218.71,68,Older,1369,0,100,13/08/2021 20:20,74637B33,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
57d435c8ca054400014bac35,APPROVED,16/08/2021 02:39,16/08/2021 03:25,2777.617,75,Older,1276,13,98,18/08/2021 19:59,68A1D0D8,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5806ceacf0740c00017892c8,APPROVED,16/08/2021 02:32,16/08/2021 03:05,1979.654,69,Older,1231,4,100,18/08/2021 19:59,68A1D0D8,United States,United States,Unemployed (and job seeking),English,United States,Female,No
583ec287ad2f4300014b355a,APPROVED,17/08/2021 12:04,17/08/2021 12:40,2203.305,65,Older,919,2,100,19/08/2021 14:27,74637B33,United States,United States,Full-Time,English,United States,Male,No
58cefdb030c4cf0001ceb3ac,APPROVED,26/08/2021 15:08,26/08/2021 15:37,1757.346,66,Older,2149,4,100,30/08/2021 12:21,74637B33,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
59d75f1b8fd07a0001841feb,APPROVED,16/08/2021 09:56,16/08/2021 10:26,1766.714,67,Older,1761,1,100,18/08/2021 20:27,68A1D0D8,United States,United States,Part-Time,English,United States,Male,No
5b233660648d5b0001b7de87,APPROVED,18/08/2021 12:39,18/08/2021 13:20,2462.341,68,Older,1481,17,97,22/08/2021 13:18,NOCODE,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5b33a01fa8327d0001003821,APPROVED,16/08/2021 12:26,16/08/2021 13:05,2312.255,68,Older,1177,2,100,18/08/2021 20:04,68A1D0D8,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5b6f49b7d60bdd0001ade437,APPROVED,17/08/2021 11:50,17/08/2021 12:28,2311.529,66,Older,2104,4,100,22/08/2021 13:41,74637B33,United States,United States,Full-Time,English,United States,Male,No
5b846b48338a930001566887,APPROVED,17/08/2021 02:51,17/08/2021 03:27,2127.082,69,Older,1691,5,100,19/08/2021 14:19,74637B33,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5bc5552a23ecbb00012d6cb5,APPROVED,17/08/2021 09:40,17/08/2021 10:14,2051.272,65,Older,2064,7,100,19/08/2021 14:45,74637B33,United States,United States,Full-Time,English,United States,Female,No
5bd45c509afb5b00015c48f4,APPROVED,10/8/2021 0:14,10/8/2021 0:50,2137.622,68,Older,1281,7,99,13/08/2021 20:03,C89946EC,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5be5c05fd153f500019a2ef2,APPROVED,19/08/2021 16:27,19/08/2021 16:57,1793.581,65,Older,1769,1,100,22/08/2021 23:25,C89946EC,United States,United States,Part-Time,English,United States,Female,No
5bf322d817a7de0001cf6d50,APPROVED,16/08/2021 02:21,16/08/2021 02:55,1998.789,70,Older,1500,0,100,18/08/2021 19:58,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5bf349126f97050001e6a6e6,APPROVED,18/08/2021 16:27,18/08/2021 17:11,2666.071,67,Older,365,0,100,22/08/2021 23:35,C89946EC,United States,United States,Other,English,United States,Female,No
5c0150326a0c6e00013c6068,APPROVED,16/08/2021 10:44,16/08/2021 11:29,2691.764,70,Older,1379,7,99,18/08/2021 20:28,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,DATA EXPIRED
5c1150e31e7d6900018207ef,APPROVED,18/08/2021 17:30,18/08/2021 18:03,1990.219,75,Older,1654,3,100,22/08/2021 23:38,NOCODE,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5c1976c90d57c30001b4162c,APPROVED,17/08/2021 11:26,17/08/2021 12:05,2362.827,70,Older,1327,1,100,19/08/2021 14:46,74637B33,United States,United States,Part-Time,English,United States,Female,No
5c5c8a688089970001788f30,APPROVED,17/08/2021 14:02,17/08/2021 14:32,1792.859,71,Older,1532,12,98,19/08/2021 14:51,74637B33,United States,United States,Other,English,United States,Female,No
5c6c666a4d4f48000122caf8,APPROVED,18/08/2021 10:39,18/08/2021 11:09,1779.881,65,Older,1052,3,100,22/08/2021 23:41,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5c8eb16ed169ac0001c27629,APPROVED,16/08/2021 10:46,16/08/2021 11:19,1989.403,68,Older,1598,2,100,18/08/2021 20:03,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5cd1bbc59e657600172becf0,APPROVED,17/08/2021 13:56,17/08/2021 14:00,215.697,68,Older,1042,6,99,19/08/2021 19:25,74637B33,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5d05688a391f8a0001b70319,APPROVED,16/08/2021 21:00,16/08/2021 21:37,2179.465,71,Older,220,0,100,19/08/2021 14:37,74637B33,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5d1a7bb2339da6001a12b11a,APPROVED,19/08/2021 20:23,19/08/2021 21:02,2315.213,67,Older,1368,2,100,22/08/2021 23:23,C89946EC,Germany,United States,Part-Time,English,United States,Female,No
5d615f7632cfbd001b1b6dcb,APPROVED,18/08/2021 17:19,18/08/2021 17:53,2068.013,72,Older,1565,4,100,22/08/2021 13:32,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5d7cde267ec29c001af05507,APPROVED,17/08/2021 14:36,17/08/2021 14:38,105.273,73,Older,924,14,95,19/08/2021 19:27,74637B33,United States,United States,Part-Time,English,United States,Female,No
5dbb4449b4715a13fa2ffbed,APPROVED,15/08/2021 21:46,15/08/2021 22:15,1736.647,69,Older,382,5,97,18/08/2021 19:58,68A1D0D8,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5dc483cf74939e34e55c3619,APPROVED,18/08/2021 20:40,18/08/2021 21:07,1612.964,71,Older,1657,6,100,22/08/2021 13:36,C89946EC,United States,United States,Part-Time,English,United States,Male,No
5dc9f3a0e2633171257d503e,APPROVED,18/08/2021 19:22,18/08/2021 19:32,590.608,68,Older,1071,8,98,22/08/2021 23:27,C89946EC,United States,United States,Full-Time,English,United States,Female,No
5dd0aef6535a7117eb63cae3,APPROVED,20/08/2021 00:54,20/08/2021 01:12,1069.773,70,Older,214,0,100,22/08/2021 13:50,NOCODE,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5dd1919051c6d2208e27fbc1,APPROVED,17/08/2021 03:34,17/08/2021 04:09,2055.218,73,Older,860,5,100,19/08/2021 14:44,74637B33,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5de5496937e1d50ca63e0fa5,APPROVED,17/08/2021 13:31,17/08/2021 13:58,1617.747,70,Older,1008,4,100,19/08/2021 14:50,74637B33,United States,United States,Full-Time,English,United States,Female,No
5de5dba9ff87c15699804260,APPROVED,17/08/2021 11:08,17/08/2021 11:41,1972.963,65,Older,1530,4,100,19/08/2021 14:26,74637B33,United States,United States,Full-Time,English,United States,Male,No
5df2f2ed4c81b2201c6c782e,APPROVED,17/08/2021 03:36,17/08/2021 04:07,1859.335,72,Older,1084,2,100,19/08/2021 19:20,NO CODE,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5df7e47ef87bca5760860c2a,APPROVED,16/08/2021 07:22,16/08/2021 07:54,1888.063,69,Older,885,5,100,18/08/2021 20:02,68A1D0D8,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5dfb693a73d72487b1fe495b,APPROVED,17/08/2021 10:01,17/08/2021 10:41,2354.871,66,Older,1334,7,99,19/08/2021 14:23,74637B33,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5e1797da928b15062260e30e,APPROVED,18/08/2021 15:40,18/08/2021 16:15,2093.738,70,Older,1268,2,100,22/08/2021 13:31,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5e1ded90e47974143a8d81da,APPROVED,18/08/2021 11:25,18/08/2021 12:00,2097.746,67,Older,996,7,99,22/08/2021 23:29,C89946EC,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5e246a245e04db6e93e22666,APPROVED,6/9/2021 3:10,6/9/2021 3:58,2883.371,71,Older,806,5,99,13/09/2021 01:04,C89946EC,United States,United States,Other,English,United States,Female,DATA EXPIRED
5e373f33a42bce6daa55ea65,APPROVED,17/08/2021 13:05,17/08/2021 13:37,1929.643,67,Older,1168,0,100,19/08/2021 14:49,74637B33,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5e69873c938d32244e113c95,APPROVED,9/8/2021 21:11,9/8/2021 21:41,1763.606,65,Older,364,0,100,13/08/2021 20:11,68A1D0D8,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5e753094e8a6f10a9805ed9a,APPROVED,27/08/2021 13:23,27/08/2021 13:59,2139.361,66,Older,668,1,100,30/08/2021 12:21,74637B33,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5e7e9e07d29f755802057a29,APPROVED,15/08/2021 15:27,15/08/2021 15:58,1858.02,24,Younger,120,0,100,18/08/2021 15:19,4EC5868A,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5e8425bc21813c17f166bda6,APPROVED,16/08/2021 15:46,16/08/2021 16:14,1649.537,28,Younger,329,6,97,19/08/2021 15:01,76F16CF7,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5e84f020507cd30b367b2624,APPROVED,17/08/2021 10:57,17/08/2021 11:26,1732.302,66,Older,995,6,99,19/08/2021 14:25,74637B33,United States,United States,DATA EXPIRED,English,United States,Male,No
5e8804c63ac81448c5ab0fa5,APPROVED,18/08/2021 17:37,18/08/2021 18:12,2083.739,72,Older,833,6,98,22/08/2021 13:16,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5ea45eb9abef8a07bcced2bc,APPROVED,18/08/2021 16:09,18/08/2021 16:37,1705.094,73,Older,808,1,100,22/08/2021 23:31,C89946EC,United States,United States,Part-Time,English,United States,Female,DATA EXPIRED
5ea7b13e8ac6491a2050e619,APPROVED,17/08/2021 14:23,17/08/2021 14:52,1765.144,68,Older,1108,3,100,19/08/2021 19:18,74637B33,United States,United States,Other,English,United States,Female,No
5ed9c285b8c16356b385a97f,APPROVED,18/08/2021 23:06,18/08/2021 23:38,1906.637,68,Older,1026,3,100,22/08/2021 23:28,NOCODE,United States,United States,Part-Time,English,United States,Female,No
5ee150a384b8a1164fef6273,APPROVED,30/08/2021 17:07,30/08/2021 17:41,2010.992,23,Younger,470,1,100,5/9/2021 15:49,76F16CF7,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5ee64e85c682de3a880579c6,APPROVED,16/08/2021 10:14,16/08/2021 10:44,1824.307,72,Older,1034,2,100,18/08/2021 20:27,68A1D0D8,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5ef4db1a45dfc00e117b2a54,APPROVED,17/08/2021 12:54,17/08/2021 13:24,1790.283,72,Older,601,4,99,19/08/2021 14:48,74637B33,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5ef764821269f404a08607d7,APPROVED,17/08/2021 12:31,17/08/2021 13:07,2173.054,69,Older,745,4,99,22/08/2021 13:42,74637B33,United States,Canada,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,DATA EXPIRED,Male,No
5eff2d4fce48184842e1190a,APPROVED,17/08/2021 13:54,17/08/2021 15:05,4245.3,69,Older,87,3,95,19/08/2021 19:24,didn't get code,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5f0550bf5819b18476ee8343,APPROVED,18/08/2021 18:01,18/08/2021 18:33,1864.987,69,Older,778,0,100,22/08/2021 23:25,C89946EC,United States,United States,DATA EXPIRED,English,United States,Female,DATA EXPIRED
5f15ba922eed6a21fe83e78a,APPROVED,17/08/2021 10:51,17/08/2021 11:21,1779.868,75,Older,646,5,99,19/08/2021 14:24,74637B33,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5f1b393d97ebc70d80a26748,APPROVED,18/08/2021 17:53,18/08/2021 18:30,2209.631,74,Older,939,1,100,22/08/2021 13:34,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5f29c35127bcc61497b0b1ac,APPROVED,24/08/2021 18:53,24/08/2021 19:28,2072.375,70,Older,1043,13,98,28/08/2021 12:52,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5f48025962657227d60eb34c,APPROVED,15/08/2021 19:43,15/08/2021 20:11,1686.237,19,Younger,164,1,100,18/08/2021 15:30,3F1B330D,United States,United States,Part-Time,Vietnamese,United States,Male,Yes
5f4d2b4f0bee2410475399c7,APPROVED,24/08/2021 14:48,24/08/2021 15:22,2052,66,Older,644,2,100,28/08/2021 12:48,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
5f4da0c092c4bb080b6c0ebb,APPROVED,18/08/2021 21:55,18/08/2021 22:32,2172.74,66,Older,619,0,100,22/08/2021 23:32,C89946EC,United States,United States,Part-Time,English,United States,Female,DATA EXPIRED
5fa941f4897b8d0670476392,APPROVED,25/08/2021 15:15,25/08/2021 15:45,1850.575,65,Older,703,1,100,28/08/2021 12:52,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5facc4201f33582f15dcf9bf,APPROVED,16/08/2021 10:28,16/08/2021 11:02,2046.393,72,Older,612,3,100,18/08/2021 20:28,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5fd0ed3ee993330172b0b97a,APPROVED,18/08/2021 13:17,18/08/2021 13:46,1694.227,70,Older,643,5,100,22/08/2021 13:20,C89946EC,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
5fe64758bf7c8246fee7d3bc,APPROVED,18/08/2021 13:05,18/08/2021 13:35,1793.781,68,Older,483,6,99,22/08/2021 13:13,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
5ff3ae0ff4e2339f1bde4f54,APPROVED,17/08/2021 09:57,17/08/2021 10:25,1683.06,65,Older,401,1,100,19/08/2021 15:49,74637B33,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
60367f78082e3dedb8238ea3,APPROVED,16/08/2021 10:56,16/08/2021 11:38,2488.753,75,Older,500,4,99,18/08/2021 20:03,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
6037afdc05a2110546245ac2,APPROVED,30/08/2021 15:28,30/08/2021 16:14,2781.7,75,Older,336,4,99,5/9/2021 17:31,C89946EC,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
603e812e5cdeccf2b873c95c,APPROVED,9/8/2021 18:25,9/8/2021 18:54,1731.125,20,Younger,82,0,100,13/08/2021 19:05,4EC5868A,India,United States,DATA EXPIRED,English,United States,Male,Yes
6042794fe3c49714bee3e9cf,APPROVED,18/08/2021 14:15,18/08/2021 14:47,1973.135,69,Older,491,2,100,22/08/2021 23:37,C89946EC,United States,United States,Part-Time,English,United States,Female,No
60493e65aba91587246602a2,APPROVED,24/08/2021 17:34,24/08/2021 18:07,2007.1,67,Older,204,0,100,28/08/2021 12:52,68A1D0D8,United States,United States,DATA EXPIRED,Spanish,United States,Male,No
604bd44cb5668ba12cc9376e,APPROVED,16/08/2021 05:23,16/08/2021 05:57,2031.559,72,Older,436,2,100,18/08/2021 20:00,68A1D0D8,United States,United States,Other,English,United States,Female,DATA EXPIRED
604fdcd6af4aa7257d4ce23c,APPROVED,18/08/2021 15:00,18/08/2021 15:32,1909.698,68,Older,347,4,98,22/08/2021 23:39,C89946EC,United States,United States,Other,English,United States,Female,DATA EXPIRED
6068bf5914131f3a1a80a413,APPROVED,17/08/2021 09:00,17/08/2021 09:03,206.755,66,Older,393,1,100,19/08/2021 14:21,74637B33,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
60833ce5197d68cff9df1b83,APPROVED,24/08/2021 20:47,24/08/2021 21:16,1734.931,66,Older,295,1,100,28/08/2021 12:52,68A1D0D8,United States,United States,Part-Time,English,United States,Male,No
608437f0b139060610c9f0c1,APPROVED,16/08/2021 10:38,16/08/2021 11:11,2000.877,74,Older,211,0,100,18/08/2021 20:02,68A1D0D8,United States,United States,Other,English,United States,Female,No
60965962e523358592059dcb,APPROVED,27/08/2021 13:40,27/08/2021 13:43,170.823,71,Older,156,2,99,30/08/2021 12:21,74637B33,United States,United States,Other,English,United States,Female,No
60a3c7ecc3ca164f912804dc,APPROVED,16/08/2021 12:10,16/08/2021 12:40,1846.282,71,Older,211,0,100,18/08/2021 20:03,68A1D0D8,United States,United States,Full-Time,English,United States,Female,No
60a46c63ef4ecf56e2176453,APPROVED,16/08/2021 21:40,16/08/2021 22:09,1741.483,65,Older,99,1,100,22/08/2021 13:51,74637B33,United States,United States,DATA EXPIRED,English,United States,Female,No
60a7c4434b322876925afaa3,APPROVED,16/08/2021 12:18,16/08/2021 12:49,1837.885,72,Older,297,1,100,18/08/2021 20:04,68A1D0D8,United States,United States,Part-Time,English,United States,Female,No
60b25fad5ef68266fae1fb73,APPROVED,16/08/2021 04:52,16/08/2021 05:21,1738.244,68,Older,195,0,100,18/08/2021 19:59,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
60b2880ed6007a0769e503d5,APPROVED,18/08/2021 15:26,18/08/2021 15:55,1762.886,71,Older,142,1,100,22/08/2021 13:30,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
60bc4ab6673a043c66657cd5,APPROVED,18/08/2021 16:35,18/08/2021 16:38,216.041,72,Older,84,0,100,22/08/2021 23:30,C89946EC,United States,United States,Part-Time,English,United States,Female,No
60bc8860d04f4ac80d319a5c,APPROVED,16/08/2021 07:10,16/08/2021 07:42,1943.003,71,Older,296,0,100,18/08/2021 20:26,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
60bebdec81297725b80fd773,APPROVED,16/08/2021 10:12,16/08/2021 10:41,1733.675,69,Older,326,3,99,18/08/2021 20:02,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
60c025e900d011d93bca46d5,APPROVED,11/8/2021 16:51,11/8/2021 17:01,592.022,19,Younger,40,0,100,13/08/2021 19:29,AFEB42C4,United States,United States,Part-Time,English,United States,Female,Yes
60c119b30aa5205b493541b6,APPROVED,18/08/2021 11:55,18/08/2021 12:27,1943.592,69,Older,142,1,100,22/08/2021 13:17,C89946EC,United States,United States,Full-Time,English,United States,Male,No
60c2670ee246bb9e550f9088,APPROVED,18/08/2021 21:46,18/08/2021 22:15,1730.549,68,Older,222,1,100,22/08/2021 13:37,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
60c76fb5887b0728245b0695,APPROVED,17/08/2021 02:28,17/08/2021 02:59,1881.494,69,Older,276,1,100,19/08/2021 14:43,74637B33,United States,United States,Part-Time,English,United States,Female,No
60ca3dc8b1adc234cbed8132,APPROVED,17/08/2021 14:06,17/08/2021 14:38,1932.423,69,Older,214,0,100,19/08/2021 19:19,74637B33,United States,United States,Full-Time,English,United States,Female,No
60cba33aa66d767b09f8e9e9,APPROVED,17/08/2021 02:17,17/08/2021 03:08,3045.749,71,Older,294,0,100,19/08/2021 15:53,74637B33,United States,United States,Other,English,United States,Male,No
60d7de8c5f5bcb8332d5e1a0,APPROVED,30/08/2021 15:01,30/08/2021 15:32,1886.569,67,Older,160,0,100,5/9/2021 17:31,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
