subject,status,started_datetime,completed_date_time,time_taken,age,age_group,num_approvals,num_rejections,prolific_score,reviewed_at_datetime,entered_code,Country of Birth,Current Country of Residence,Employment Status,First Language,Nationality,Sex,Student Status
60e36e6ecb9f00e7b4dab92e,APPROVED,18/08/2021 20:38,18/08/2021 21:10,1909.069,66,Older,239,1,100,22/08/2021 13:35,C89946EC,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
60e5868307d715a4d1445116,APPROVED,17/08/2021 00:40,17/08/2021 00:43,160.641,67,Older,249,1,100,19/08/2021 14:40,74637B33,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
60fc741369c95ce0ee91b20e,APPROVED,9/8/2021 17:56,9/8/2021 18:28,1928.791,19,Younger,52,0,100,13/08/2021 19:17,4EC5868A,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
60fc855e03afaabca212e804,APPROVED,9/8/2021 21:17,9/8/2021 21:45,1678.985,67,Older,194,0,100,13/08/2021 20:12,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
60fcbcec2fa133230420c157,APPROVED,9/8/2021 13:53,9/8/2021 14:28,2080.863,18,Younger,49,0,100,13/08/2021 19:15,4EC5868A,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
60fced9c0e9d6cd4d1fb8add,APPROVED,9/8/2021 18:17,9/8/2021 18:44,1665.692,20,Younger,79,1,100,13/08/2021 19:50,76F16CF7,United States,United States,Full-Time,Vietnamese,United States,Female,Yes
60fd0953c56aed645358593d,APPROVED,16/08/2021 18:34,16/08/2021 19:05,1891.75,20,Younger,80,4,95,19/08/2021 14:05,76F16CF7,United States,United States,Other,English,United States,Male,Yes
60fd0fb011bf6207be143e00,APPROVED,9/8/2021 17:53,9/8/2021 18:22,1750.616,20,Younger,73,0,100,13/08/2021 19:50,76F16CF7,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,Yes
60fd25bcb6e6c7bf1743d597,APPROVED,11/8/2021 19:16,11/8/2021 19:29,750.88,26,Younger,39,0,100,13/08/2021 19:30,AFEB42C4,United States,United States,Full-Time,English,United States,Female,No
60fd7c7110919232d4bb5d1e,APPROVED,9/8/2021 18:18,9/8/2021 18:49,1823.604,19,Younger,51,0,100,13/08/2021 19:14,76F16CF7,United States,United States,Part-Time,English,United States,Female,Yes
60fdbd0f06c0c59f1e37183d,APPROVED,9/8/2021 19:26,9/8/2021 20:07,2460.116,70,Older,111,0,100,13/08/2021 20:10,68A1D0D8,Canada,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
60fe07f8bf59907b6249b488,APPROVED,15/08/2021 18:08,15/08/2021 18:37,1703.514,26,Younger,71,0,100,18/08/2021 15:22,4EC5868A,United States,United States,Unemployed (and job seeking),English,United States,Male,Yes
60fe291fece25b50115ffd5f,APPROVED,9/8/2021 18:51,9/8/2021 18:52,59.796,21,Younger,77,4,96,13/08/2021 19:01,4EC5868A,United States,United States,Part-Time,English,United States,Female,Yes
60fe2d07dabeda0d80513fa0,APPROVED,15/08/2021 20:36,15/08/2021 21:08,1905.577,21,Younger,49,1,99,18/08/2021 15:30,3F1B330D,United States,United States,Unemployed (and job seeking),English,United States,Male,Yes
60fe3b42a1f1d9c940bb77b6,APPROVED,12/8/2021 2:32,12/8/2021 2:33,75.108,25,Younger,53,0,100,13/08/2021 19:27,AFEB42C4,United States,United States,Full-Time,English,United States,Female,No
60fe510c54a33e6a2fbc6997,APPROVED,9/8/2021 18:18,9/8/2021 18:47,1685.049,20,Younger,47,0,100,13/08/2021 19:07,4EC5868A,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
60ff101783b9d38e4e225561,APPROVED,11/8/2021 16:26,11/8/2021 16:39,782.475,25,Younger,66,1,100,13/08/2021 19:27,AFEB42C4,United States,United States,Full-Time,English,United States,Female,No
60ff36cf9a4bcce076105cd1,APPROVED,9/8/2021 14:06,9/8/2021 14:35,1792.784,24,Younger,48,0,100,13/08/2021 19:11,4EC5868A,United States,United States,Full-Time,Japanese,United States,Female,No
60ff6e80dad89b82091c850a,APPROVED,9/8/2021 17:51,9/8/2021 17:52,90.059,25,Younger,61,0,100,13/08/2021 19:19,4EC5868A,United States,United States,Full-Time,English,United States,Female,No
60ff85b88d97f7060fc30793,APPROVED,9/8/2021 17:50,9/8/2021 18:19,1773.883,18,Younger,55,1,98,13/08/2021 19:51,76F16CF7,United States,United States,Part-Time,English,United States,Female,No
60ff893494867586d5d506ca,APPROVED,11/8/2021 17:06,11/8/2021 17:19,746.64,24,Younger,19,0,100,13/08/2021 19:28,AFEB42C4,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
610018e24a38c13256a3a41b,APPROVED,9/8/2021 18:18,9/8/2021 18:46,1678.542,24,Younger,89,0,100,13/08/2021 19:08,4EC5868A,United States,United States,Part-Time,English,United States,Female,No
61002b174a64f106fb46f6a0,APPROVED,9/8/2021 18:17,9/8/2021 18:46,1690.428,23,Younger,61,0,100,13/08/2021 19:08,4EC5868A,United States,United States,Other,English,United States,Female,Yes
6100319c0c4730c4efc39c40,APPROVED,9/8/2021 18:21,9/8/2021 18:57,2163.92,69,Older,71,0,100,13/08/2021 20:10,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
61009d39b7033ceaa5cac9e2,APPROVED,9/8/2021 17:50,9/8/2021 18:18,1696.182,20,Younger,42,0,100,13/08/2021 19:51,76F16CF7,United States,United States,Unemployed (and job seeking),Spanish,United States,Female,Yes
6101df9705d4006a6f6b485e,APPROVED,17/08/2021 02:10,17/08/2021 02:42,1934.874,67,Older,91,0,100,19/08/2021 14:41,74637B33,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
6102dacce29b57b1e268c13a,APPROVED,11/8/2021 16:20,11/8/2021 16:30,628.391,22,Younger,45,0,100,13/08/2021 19:32,AFEB42C4,United States,United States,Full-Time,English,United States,Female,Yes
61031c8beec2a4e07607cef2,APPROVED,9/8/2021 17:52,9/8/2021 18:23,1821.059,20,Younger,35,0,100,13/08/2021 19:00,4EC5868A,United States,United States,Unemployed (and job seeking),Spanish,United States,Female,Yes
61032274bad76a096a09f0b0,APPROVED,9/8/2021 17:52,9/8/2021 18:22,1776.692,22,Younger,88,0,100,13/08/2021 19:18,4EC5868A,United States,United States,Unemployed (and job seeking),English,United States,Female,No
61042092a9d145110f3995a5,APPROVED,12/8/2021 5:04,12/8/2021 5:15,650.825,24,Younger,21,0,100,13/08/2021 19:30,AFEB42C4,United States,United States,Unemployed (and job seeking),English,United States,Female,No
6105619fd55674bb2c2f0f74,APPROVED,9/8/2021 17:50,9/8/2021 18:23,1981.266,24,Younger,111,2,98,13/08/2021 19:51,76F16CF7,United States,United States,Other,English,United States,Female,No
61057003a06aaf6ab19fcbaa,APPROVED,9/8/2021 15:45,9/8/2021 16:14,1706.643,26,Younger,60,1,100,13/08/2021 19:16,4EC5868A,United States,United States,Part-Time,Vietnamese,United States,Female,No
6105db2c2adfb029fba91134,APPROVED,9/8/2021 14:28,9/8/2021 15:06,2279.013,20,Younger,20,2,96,13/08/2021 19:47,76F16CF7,United States,United States,Part-Time,English,United States,Female,Yes
6106cf3e7b12956ec6ec24f7,APPROVED,9/8/2021 17:56,9/8/2021 18:26,1756.123,27,Younger,33,1,97,13/08/2021 19:17,4EC5868A,United States,United States,Full-Time,English,United States,Female,No
6107740e5c6a35f9f56c2380,APPROVED,15/08/2021 15:40,15/08/2021 16:21,2467.72,20,Younger,22,0,100,18/08/2021 15:19,4EC5868A,United States,United States,Other,Chinese,United States,Male,Yes
6107f349217073b43a3684af,APPROVED,16/08/2021 16:21,16/08/2021 17:11,3030.486,24,Younger,88,0,100,19/08/2021 14:04,76F16CF7,United States,United States,Full-Time,English,United States,Male,No
6107fb2b8dd70cee9a8631b8,APPROVED,11/8/2021 17:04,11/8/2021 17:12,493.815,26,Younger,42,0,100,13/08/2021 19:31,AFEB42C4,United States,United States,Full-Time,English,United States,Female,No
6107fe6352c0d5caf82049ce,APPROVED,11/8/2021 14:41,11/8/2021 14:58,1021.349,24,Younger,48,0,100,13/08/2021 19:23,AFEB42C4,United States,United States,Other,English,United States,Female,Yes
6108114eaacc3458294b244c,APPROVED,12/8/2021 12:26,12/8/2021 12:41,928.833,23,Younger,54,0,100,13/08/2021 19:26,AFEB42C4,United States,United States,Part-Time,English,United States,Female,No
61082e948ef64d7be2877728,APPROVED,9/8/2021 18:19,9/8/2021 18:50,1870.5,21,Younger,70,0,100,13/08/2021 19:06,4EC5868A,United States,United States,Due to start a new job within the next month,English,United States,Female,Yes
61084126f133c28acb14c15b,APPROVED,9/8/2021 18:19,9/8/2021 19:00,2466.864,26,Younger,83,2,97,13/08/2021 19:48,76F16CF7,United States,United States,Part-Time,English,United States,Female,No
610849bef1efadc16c4fbcb8,APPROVED,9/8/2021 18:19,9/8/2021 18:49,1840.573,22,Younger,52,0,100,13/08/2021 19:49,76F16CF7,United States,United States,Part-Time,English,United States,Female,Yes
6108525078b82c7305104b94,APPROVED,9/8/2021 18:00,9/8/2021 18:30,1806.883,70,Older,79,1,99,13/08/2021 20:10,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,No
6108545e9675eea0c89fe634,APPROVED,9/8/2021 14:01,9/8/2021 14:30,1751.528,22,Younger,40,0,100,13/08/2021 19:12,4EC5868A,United States,United States,Part-Time,English,United States,Female,No
610867e7247a26fab6311337,APPROVED,11/8/2021 15:53,11/8/2021 16:02,531.185,22,Younger,77,0,100,13/08/2021 19:29,AFEB42C4,China,United States,Full-Time,Chinese,United States,Female,No
61087e4fc006ee7d6be38641,APPROVED,9/8/2021 19:45,9/8/2021 20:13,1711.823,27,Younger,169,0,100,13/08/2021 19:05,4EC5868A,United States,United States,Full-Time,English,United States,Male,No
61088bfc77f5657c993c2434,APPROVED,9/8/2021 15:31,9/8/2021 16:01,1768.82,21,Younger,67,0,100,13/08/2021 19:16,4EC5868A,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
61092b06fe592935c696876c,APPROVED,24/08/2021 12:26,24/08/2021 13:06,2434.851,26,Younger,116,1,100,28/08/2021 12:40,3F1B330D,United States,United States,Full-Time,English,United States,Male,No
610945ba1656f2e0fe132bd6,APPROVED,9/8/2021 14:19,9/8/2021 14:47,1691.803,23,Younger,36,0,100,13/08/2021 19:45,76F16CF7,United States,United States,Part-Time,English,United States,Female,Yes
6109d02d858eb25de018183b,APPROVED,11/8/2021 18:39,11/8/2021 18:53,847.488,24,Younger,65,1,99,13/08/2021 19:27,AFEB42C4,Mexico,United States,Part-Time,Spanish,United States,Female,Yes
6109e112e8ac283513400f8b,APPROVED,9/8/2021 14:31,9/8/2021 15:05,2028.197,19,Younger,68,0,100,13/08/2021 19:52,NOCODE,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,Yes
6109e748475660487861cb7b,APPROVED,9/8/2021 14:29,9/8/2021 15:01,1943.001,21,Younger,47,0,100,13/08/2021 19:46,76F16CF7,United States,United States,Part-Time,English,United States,Female,Yes
6109efd91ad1b40849bf35c9,APPROVED,9/8/2021 17:55,9/8/2021 18:23,1656.302,26,Younger,71,0,100,13/08/2021 19:04,76F16CF7,Mexico,United States,Part-Time,Spanish,United States,Female,No
610a147248683af1c5abc840,APPROVED,9/8/2021 18:19,9/8/2021 18:48,1762.871,28,Younger,64,0,100,13/08/2021 19:49,76F16CF7,United States,United States,Part-Time,English,United States,Female,Yes
610a180bcfa89c76662c1f73,APPROVED,9/8/2021 18:19,9/8/2021 19:10,3042.902,21,Younger,49,0,100,13/08/2021 19:49,76F16CF7,United States,United States,Unemployed (and job seeking),English,United States,Female,No
610acff48cec3814c1d2919d,APPROVED,9/8/2021 18:17,9/8/2021 18:48,1881.81,23,Younger,34,0,100,13/08/2021 19:50,76F16CF7,United States,United States,Unemployed (and job seeking),Gujarati,United States,Female,No
610aefc141c6a35dd05bb40f,APPROVED,11/8/2021 20:41,11/8/2021 20:53,726.913,22,Younger,77,0,100,13/08/2021 19:29,AFEB42C4,United States,United States,Part-Time,English,United States,Female,No
610c31ed55ae106d89664995,APPROVED,24/08/2021 15:52,24/08/2021 16:29,2209.269,28,Younger,58,1,100,28/08/2021 12:45,76F16CF7,United States,United States,Full-Time,English,United States,Male,No
610c3dd3425aa056883e3e02,APPROVED,9/8/2021 18:22,9/8/2021 18:56,2055.31,22,Younger,89,2,99,13/08/2021 19:01,4EC5868A,United States,United States,Full-Time,English,United States,Male,No
610d0ab011bcefd67c969f4f,APPROVED,9/8/2021 18:27,9/8/2021 19:13,2769.335,22,Younger,65,0,100,13/08/2021 19:48,76F16CF7,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Female,DATA EXPIRED
610d57d6edc4728a09f5039b,APPROVED,11/8/2021 17:26,11/8/2021 17:34,496.265,20,Younger,71,0,100,13/08/2021 20:01,AFEB42C4,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
610dd5abe50788790180e682,APPROVED,9/8/2021 16:02,9/8/2021 16:31,1761.096,18,Younger,41,0,100,13/08/2021 19:47,76F16CF7,Philippines,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Male,Yes
610f9794f422508160196dba,APPROVED,16/08/2021 14:47,16/08/2021 14:54,416.045,25,Younger,18,0,100,19/08/2021 13:54,76F16CF7,United States,United States,Part-Time,English,United States,Male,Yes
610f9ad7973b15152555e275,APPROVED,23/08/2021 17:50,23/08/2021 18:34,2668.305,21,Younger,63,1,100,28/08/2021 12:38,4EC5868A,United States,United States,DATA EXPIRED,English,United States,Male,Yes
610ff301b2cdc3acd8e1a0cb,APPROVED,9/8/2021 18:17,9/8/2021 18:46,1720.438,25,Younger,38,0,100,13/08/2021 19:49,76F16CF7,United States,United States,Other,English,United States,Female,Yes
611082cfb3fe052fb53cda43,APPROVED,9/8/2021 14:32,9/8/2021 15:06,2079.073,18,Younger,36,0,100,13/08/2021 19:46,76F16CF7,United States,United States,Other,English,United States,Female,Yes
6110916cf0537a104af5fb0b,APPROVED,11/8/2021 15:06,11/8/2021 15:17,649.436,28,Younger,72,0,100,13/08/2021 19:25,AFEB42C4,United States,United States,Full-Time,English,United States,Female,No
61109c07179defc0c85c67e3,APPROVED,11/8/2021 18:19,11/8/2021 18:36,1028.295,19,Younger,55,0,100,13/08/2021 19:31,AFEB42C4,United States,United States,Other,English,United States,Female,Yes
6110a3e49c750eb66b55186c,APPROVED,9/8/2021 14:25,9/8/2021 14:54,1722.592,23,Younger,49,0,100,13/08/2021 19:47,76F16CF7,United States,United States,Full-Time,English,United States,Female,No
6110a441930ff77e4d604f16,APPROVED,9/8/2021 18:17,9/8/2021 18:19,130.12,19,Younger,51,0,100,13/08/2021 19:48,76F16CF7,United States,United States,Part-Time,English,United States,Female,Yes
6110a7b1244e8fcd0d72d429,APPROVED,11/8/2021 15:23,11/8/2021 15:39,955.098,25,Younger,46,0,100,13/08/2021 19:30,AFEB42C4,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
6110ad1ee97f88f6b15e418d,APPROVED,11/8/2021 15:17,11/8/2021 15:34,1001.023,26,Younger,71,1,100,13/08/2021 19:28,AFEB42C4,United States,United States,Other,English,United States,Female,No
6110f76c894901080c15e3c4,APPROVED,9/8/2021 14:00,9/8/2021 14:31,1858.244,24,Younger,41,0,100,13/08/2021 19:14,4EC5868A,United States,United States,Full-Time,English,United States,Female,Yes
61110431f955c0f9b50de401,APPROVED,11/8/2021 19:11,11/8/2021 19:22,645.747,22,Younger,25,0,100,13/08/2021 19:25,AFEB42C4,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,Yes
6111117cc879aaabc0231495,APPROVED,26:57.7,55:35.2,1717.534,19,Younger,57,0,100,03:47.3,3F1B330D,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
611112142433b5e95c84acd9,APPROVED,11/8/2021 18:22,11/8/2021 18:31,508.911,26,Younger,38,0,100,13/08/2021 19:25,AFEB42C4,United States,United States,Full-Time,English,United States,Female,No
6111242ed9a8281e4d114538,APPROVED,11/8/2021 15:20,11/8/2021 15:35,922.083,23,Younger,42,4,93,13/08/2021 19:26,AFEB42C4,United States,United States,Due to start a new job within the next month,English,United States,Female,Yes
611127b05041268a0df21f5a,APPROVED,9/8/2021 14:05,9/8/2021 14:06,76.131,29,Younger,55,1,99,13/08/2021 19:11,4EC5868A,United States,United States,Full-Time,English,United States,Female,No
6111299ba7aede3df217d7fe,APPROVED,9/8/2021 14:01,9/8/2021 14:30,1721.205,20,Younger,91,1,100,13/08/2021 19:13,4EC5868A,United States,United States,Part-Time,English,United States,Female,Yes
61112a88edde204415687a61,APPROVED,9/8/2021 14:05,9/8/2021 14:33,1730.013,22,Younger,28,0,100,13/08/2021 19:11,4EC5868A,United States,United States,Unemployed (and job seeking),English,United States,Female,Yes
61112ae331af5e3d36ba3c67,APPROVED,11/8/2021 14:46,11/8/2021 15:07,1251.796,18,Younger,54,1,100,13/08/2021 19:24,AFEB42C4,United States,United States,Other,English,United States,Female,Yes
611169961cfd1f112c73bc83,APPROVED,15/08/2021 15:51,15/08/2021 16:19,1679.063,19,Younger,52,0,100,18/08/2021 15:19,4EC5868A,United States,United States,Part-Time,English,United States,Male,Yes
611172f5f138c6b08a91f928,APPROVED,15/08/2021 16:34,15/08/2021 17:07,1973.909,20,Younger,64,0,100,18/08/2021 15:22,NOCODE,United States,United States,DATA EXPIRED,English,United States,Male,Yes
6111aa745bca846a15f1ee55,APPROVED,16/08/2021 15:36,16/08/2021 16:08,1920.791,23,Younger,88,0,100,19/08/2021 13:59,76F16CF7,United States,United States,Part-Time,English,United States,Male,No
6111c25fe5063b12111e56ac,APPROVED,15/08/2021 16:50,15/08/2021 17:19,1717.756,67,Older,59,5,89,18/08/2021 19:54,68A1D0D8,United States,United States,"Not in paid work (e.g. homemaker', 'retired or disabled)",English,United States,Female,No
6111decfac0adf8c9593b982,APPROVED,15/08/2021 20:52,15/08/2021 21:27,2140.833,20,Younger,104,0,100,18/08/2021 15:31,3F1B330D,United States,United States,Part-Time,Vietnamese,United States,Male,Yes
61120b45c48a14ebaae1e5b2,APPROVED,1/9/2021 3:30,1/9/2021 4:01,1865.599,65,Older,43,1,99,5/9/2021 17:31,C89946EC,United States,United States,Full-Time,English,United States,Female,No
6112b1980564a45c40c40d50,APPROVED,16/08/2021 15:57,16/08/2021 16:25,1681.173,23,Younger,101,0,100,19/08/2021 14:02,76F16CF7,United States,United States,Full-Time,English,United States,Male,No
6112c77c4cb58daede378463,APPROVED,15/08/2021 20:38,15/08/2021 21:05,1631.717,20,Younger,85,1,100,18/08/2021 15:31,3F1B330D,United States,United States,Part-Time,English,United States,Male,Yes
6113a03134af4db6024f1d5b,APPROVED,16/08/2021 14:42,16/08/2021 15:17,2128.219,24,Younger,69,0,100,19/08/2021 13:51,76F16CF7,United States,United States,Part-Time,English,United States,Male,No
611438fdc05c615836e00806,APPROVED,16/08/2021 18:43,16/08/2021 19:11,1687.196,22,Younger,28,0,100,18/08/2021 20:31,4EC5868A,United States,United States,Unemployed (and job seeking),English,United States,Male,No
61157df0f13a462b29cdf8d6,APPROVED,18/08/2021 19:14,18/08/2021 19:28,874.95,28,Younger,49,3,92,18/08/2021 19:42,AFEB42C4,United States,United States,Full-Time,English,United States,Male,No
6115a875419da019bd80a690,APPROVED,15/08/2021 20:25,15/08/2021 21:05,2391.358,20,Younger,34,0,100,18/08/2021 15:30,3F1B330D,Cuba,United States,Full-Time,Spanish,United States,Male,No
611620ca6f83b82fc8f0dcf2,APPROVED,24/08/2021 15:00,24/08/2021 16:23,5028.713,27,Younger,28,1,99,28/08/2021 12:45,76F16CF7,United States,United States,Full-Time,English,United States,Male,No
611688156f6d22853511ffb3,APPROVED,15/08/2021 22:05,15/08/2021 22:35,1850.655,20,Younger,95,0,100,18/08/2021 15:30,3F1B330D,United States,United States,Part-Time,English,United States,Male,No
6116f05c6596a7f9f6ee482f,APPROVED,15/08/2021 15:20,15/08/2021 15:50,1780.102,28,Younger,36,2,92,18/08/2021 15:18,4EC5868A,United States,United States,Other,Portuguese,United States,Male,Yes
61170f89591c9e07bfa22d5f,APPROVED,15/08/2021 15:27,15/08/2021 15:55,1705.699,24,Younger,74,0,100,18/08/2021 15:19,4EC5868A,United States,United States,Unemployed (and job seeking),English,United States,Male,No
611774f2dc499c072d6446a7,APPROVED,30/08/2021 13:18,30/08/2021 13:46,1702.362,24,Younger,20,0,100,13/09/2021 01:05,3F1B330D,DATA EXPIRED,United States,DATA EXPIRED,DATA EXPIRED,United States,Male,DATA EXPIRED
6117f6388428f7fc03e16eb2,APPROVED,16/08/2021 15:20,16/08/2021 16:08,2836.637,24,Younger,69,0,100,19/08/2021 13:49,76F16CF7,United States,United States,Unemployed (and job seeking),English,United States,Male,No
6118abbd7e8a06351575d426,APPROVED,15/08/2021 14:30,15/08/2021 15:24,3238.834,28,Younger,58,0,100,18/08/2021 15:18,4EC5868A,United States,United States,DATA EXPIRED,English,United States,Male,DATA EXPIRED
6118bb54f71679ccd023989e,APPROVED,15/08/2021 14:51,15/08/2021 15:58,4000.749,26,Younger,48,0,100,18/08/2021 15:18,4EC5868A,DATA EXPIRED,United States,DATA EXPIRED,English,United States,Male,Yes
61194d67cf13024bcdf7c246,APPROVED,15/08/2021 18:42,15/08/2021 19:08,1575.32,18,Younger,85,0,100,18/08/2021 15:29,3F1B330D,United States,United States,Unemployed (and job seeking),English,United States,Male,No
611cb322f47b2de8ff3aae92,APPROVED,23/08/2021 16:08,23/08/2021 16:57,2950.612,23,Younger,63,1,100,28/08/2021 12:38,4EC5868A,United States,United States,Full-Time,English,United States,Male,No
6123edc799de1e1894257e4b,APPROVED,23/08/2021 19:48,23/08/2021 20:16,1682.154,21,Younger,75,0,100,28/08/2021 12:40,3F1B330D,United States,United States,Unemployed (and job seeking),English,United States,Male,No
6125683ecc3d6758cb35a8c1,APPROVED,30/08/2021 16:42,30/08/2021 17:20,2244.015,24,Younger,71,1,99,5/9/2021 15:49,76F16CF7,DATA EXPIRED,United States,Full-Time,English,United States,Male,DATA EXPIRED
60cd01b70abd404265f56be5,APPROVED,21/08/2021 23:11,21/08/2021 23:12,89.209,65,Older,133,3,97,24/08/2021 12:38,4BA74306,United States,United States,Full-Time,English,CONSENT REVOKED,Female,No
